Date,Sales,Cost_of_Sales,Net_Income,Depreciation
2019-01-31,180619.39890460856,109263.1307603196,23482.44426329513,6336.421628940244
2019-02-28,170388.85835403664,104525.0325983725,25244.79021085927,8122.511755785075
2019-03-31,110022.68873123011,80963.33716771407,11815.343881719862,3987.378891322831
2019-04-30,191948.26137446734,132586.22092540338,21660.561291137717,9155.77506092397
2019-05-31,171424.12995491113,121251.00285618774,24629.848949715764,7696.4156300391705
2019-06-30,199884.70065678665,155776.99499345254,24904.556640199724,9804.063191287038
2019-07-31,114944.83046579937,91733.7667619181,16661.029563649234,5470.624986823544
2019-08-31,186812.60573682142,120191.38160848038,20414.114666038204,3938.1992545907074
2019-09-30,116249.29346763749,85166.05060541796,14721.046694061255,2934.499529401718
2019-10-31,161555.9564283844,105441.8335415838,18791.13577064879,5117.129876723666
2019-11-30,112381.99828494416,67893.35908827448,13016.88409964182,5457.750934933166
2019-12-31,184800.82293222344,138910.29362396424,22609.2438275579,5359.384195322997
2020-01-31,180731.89587250107,120006.59879947279,21986.73500903505,4484.686562630006
2020-02-29,156910.07386145933,106179.91390841866,18494.573650367427,7310.305395811131
2020-03-31,140718.32972259997,100988.3981468569,20509.49089945072,4698.842890780779
2020-04-30,106916.69954551381,81920.61132655852,14603.453615456649,5050.345855298864
2020-05-31,169742.87731445636,123198.76397061642,23149.08371595012,4210.796957887674
2020-06-30,145354.26826780688,112581.26045587978,16642.43469310241,5789.972929084934
2020-07-31,172205.5599470348,112744.42782311645,22194.79473976151,5718.5871813522635
2020-08-31,186638.2325928629,141772.14967727193,25935.05687449443,4161.025313513788
2020-09-30,197552.15050028858,125865.84630173168,27613.744461180304,8078.676769114624
2020-10-31,185580.3342392611,146712.07937580324,21754.937327045704,5088.976997085224
2020-11-30,101171.4084185002,74613.6764897726,14016.654966525106,2143.666914808145
2020-12-31,135997.8064478364,87460.39814072434,18603.778431993745,2964.524921086633
2021-01-31,172999.0562424058,136578.2773587224,18523.930047478996,3776.9770029247466
2021-02-28,117162.96772614405,87423.62769590183,16789.133821927146,5533.83997057619
2021-03-31,152103.66062041293,98987.28705678057,18566.69661828244,6418.244782487632
2021-04-30,105433.79883392536,67758.3377224812,13107.584954334881,4949.25975400232
2021-05-31,119999.65248964001,84436.57261209658,14690.172531705246,4821.282358580644
2021-06-30,101852.1794460614,61634.068420509604,13077.035586616916,3653.2541259564427
2021-07-31,179369.77033574207,115064.63415812742,23507.926295566922,5225.649640291069
2021-08-31,122392.46880603801,83831.14188093207,15287.918228726134,6112.141287581205
2021-09-30,134535.16806969026,90788.90507999371,19284.19392438125,4152.518338916217
2021-10-31,192808.1293465591,133561.09968449874,25332.43113804747,6578.51089123691
2021-11-30,170441.44019235327,111728.75142333475,20465.141909890117,5342.888374639967
2021-12-31,103183.89295313078,74019.67441018097,12468.1831772791,5095.819913700382
2022-01-31,116469.41564979128,90004.20091540979,16368.836549496875,2939.6591155545966
2022-02-28,162147.84014997634,101100.21140859816,19037.712588696257,4838.433181270135
2022-03-31,157722.85886041675,110954.2176952494,17439.848631569068,6373.6532759810425
2022-04-30,123789.28213745086,77543.29249801433,12746.478324458585,2710.518413741729
2022-05-31,193421.39979247938,143784.0404737,27814.256938277482,7392.078714182161
2022-06-30,161396.5955965896,109622.49489517261,23552.17306563153,5540.647495817899
2022-07-31,153563.28030249584,109503.55846188412,16278.63049042742,4379.624647172542
2022-08-31,158990.99763545708,101222.56738250215,18558.015455712273,4316.986914218896
2022-09-30,173012.20295167697,108819.40775832858,18818.295699319046,6130.753553978397
2022-10-31,131194.49954796018,91522.75962697179,13879.712035595325,4071.992234912672
2022-11-30,139822.1062216092,93837.76813404827,20273.273788413106,4711.389306284318
2022-12-31,120984.37489751221,95346.13914451993,12442.500471930454,3644.572200194114
2023-01-31,118619.30058803361,89328.04961860848,17677.156240667748,5825.96450654424
2023-02-28,194437.23899839335,145775.96083549265,20381.405852490236,4667.112620431761
2023-03-31,173955.07950492876,135814.37553849272,24905.76322202501,3984.2877712446398
2023-04-30,149045.8808617567,91914.28259187177,19126.358172663888,4516.351298183641
2023-05-31,122741.46279733232,87200.25997918902,14532.082811907505,4631.134446909187
2023-06-30,125435.64817703929,89924.21581691052,14690.661713226167,4989.2398038276515
2023-07-31,105802.91603238755,83836.88439701883,14586.858345884779,3376.9859885653445
2023-08-31,143441.66255581207,94446.22292442562,16600.31207713495,7168.976155225229
2023-09-30,131179.58819941027,85026.1169548211,17429.300059816986,4008.427113914005
2023-10-31,169634.34888154594,105183.26884752179,21351.248554989117,7063.947489576684
2023-11-30,137775.18392924807,83117.82940531979,17118.32994097579,5390.795868857529
2023-12-31,117960.36775596348,92705.74466332934,17111.107828473218,5236.45133654159
